Layer1,Layer2,acc,avg_loss,epoch,run,model_name
0.054322556,-1.4212085,-1.7813171,-1.9772671,-1.5480161,-1.2743379,-0.77231526,-0.5543985,34.8,0.12668414,19.0,0.0,vgg_huge+
0.042953566,-1.4383657,-1.8110145,-1.9061245,-1.6563834,-1.266017,-0.82278204,-0.5662082,39.6,0.119002596,20.0,0.0,vgg_huge+
0.04319279,-1.4422575,-1.8374667,-1.9636394,-1.8599043,-1.3711952,-0.95392054,-0.6335205,39.4,0.11645293,21.0,0.0,vgg_huge+
0.042053893,-1.4530126,-1.8991867,-2.1285088,-1.8795502,-1.4590257,-1.0457476,-0.6184474,41.8,0.111752965,22.0,0.0,vgg_huge+
0.04343967,-1.4384342,-1.7828029,-2.173623,-1.8520025,-1.6174558,-1.0386579,-0.6615806,39.6,0.11953213,23.0,0.0,vgg_huge+
0.04588047,-1.519649,-1.9602096,-2.1305394,-1.9929897,-1.6530772,-1.1242976,-0.6591872,40.2,0.11480366,24.0,0.0,vgg_huge+
0.038646363,-1.4853231,-1.8549638,-2.3927062,-2.0841923,-1.6813823,-1.1121019,-0.6107638,43.2,0.10972629,25.0,0.0,vgg_huge+
0.03310453,-1.4554694,-1.8883748,-2.3051412,-2.2638676,-1.8729811,-1.2510095,-0.6757762,40.8,0.11605202,26.0,0.0,vgg_huge+
0.028663822,-1.4348834,-1.8732141,-2.3450296,-2.1352448,-1.8859184,-1.3300427,-0.66976064,41.6,0.10904702,27.0,0.0,vgg_huge+
0.027618762,-1.4728719,-1.8838781,-2.381128,-2.2379436,-2.0629692,-1.3444431,-0.7220233,43.6,0.1146047,28.0,0.0,vgg_huge+
0.02136896,-1.4058402,-2.0833921,-2.3583212,-2.2400062,-1.957792,-1.3986775,-0.701825,44.8,0.10919718,29.0,0.0,vgg_huge+
0.02170147,-1.4082165,-1.884531,-2.3930092,-2.2438455,-2.0670254,-1.3792627,-0.7088935,42.6,0.111808516,30.0,0.0,vgg_huge+
0.019691296,-1.5007756,-1.8747362,-2.6582034,-2.2947092,-2.1530983,-1.5565214,-0.7199736,52.8,0.08958312,31.0,0.0,vgg_huge+
0.01690389,-1.4678458,-1.9240466,-2.670524,-2.4146092,-2.254842,-1.5592941,-0.7441755,44.2,0.106529556,32.0,0.0,vgg_huge+
0.01715042,-1.4804742,-1.9440454,-2.6663034,-2.4628053,-2.3642178,-1.6972252,-0.76209456,47.6,0.10385801,33.0,0.0,vgg_huge+
0.012172728,-1.4422128,-1.9765929,-2.4729307,-2.5390816,-2.2830017,-1.6406459,-0.72828287,41.2,0.1116781,34.0,0.0,vgg_huge+
0.015289588,-1.4805368,-1.8224506,-2.5512595,-2.5814242,-2.4745498,-1.720083,-0.78824645,44.0,0.101250805,35.0,0.0,vgg_huge+
0.0031623906,-1.3909037,-1.9559352,-2.6200163,-2.4906487,-2.413644,-1.6320685,-0.75720054,46.2,0.103640355,36.0,0.0,vgg_huge+
0.00078515854,-1.414742,-1.969968,-2.635751,-2.4867542,-2.5487318,-1.7430559,-0.7920996,47.6,0.09736042,37.0,0.0,vgg_huge+
-0.0011983205,-1.3583274,-1.917112,-2.6864421,-2.5743024,-2.4590077,-1.7941821,-0.7615621,43.6,0.10743634,38.0,0.0,vgg_huge+
-0.00065798487,-1.3973924,-1.9257867,-2.5261374,-2.632794,-2.4880464,-1.7971946,-0.7897789,47.8,0.09773473,39.0,0.0,vgg_huge+
-0.0026573772,-1.4049187,-2.001435,-2.6737144,-2.648261,-2.5150998,-1.9080883,-0.7647986,46.0,0.10702734,40.0,0.0,vgg_huge+
-0.008416081,-1.4322909,-1.847714,-2.5781002,-2.7644017,-2.5964127,-2.0520873,-0.8508878,45.0,0.10765489,41.0,0.0,vgg_huge+
0.19376618,0.21876568,0.2528447,0.35944277,0.26152703,0.20391989,0.23441266,0.06763749,2.4,0.22514996,0.0,1.0,vgg_huge+
0.118915446,-0.10705734,-0.3625283,-0.001670251,-1.0402368,-0.32337174,-0.16262048,0.00018700126,2.4,0.21756828,1.0,1.0,vgg_huge+
0.11954013,-0.53967154,-0.5362721,-0.22371714,-1.0311363,-0.42614484,-0.19332838,-0.07367388,4.0,0.20960137,2.0,1.0,vgg_huge+
0.09403114,-0.660413,-0.707348,-0.39163622,-1.1793264,-0.49670276,-0.24113704,-0.09713872,8.2,0.19656475,3.0,1.0,vgg_huge+
0.0977149,-0.8325974,-0.74979144,-0.5497654,-1.03349,-0.41686037,-0.2160037,-0.13328816,9.2,0.19431022,4.0,1.0,vgg_huge+
0.087480545,-0.90937227,-0.9716126,-0.74143344,-1.1768377,-0.4904625,-0.26669642,-0.13022496,14.2,0.18186201,5.0,1.0,vgg_huge+
0.093376786,-0.99178183,-1.3149052,-0.8086148,-1.4856625,-0.53202146,-0.3250517,-0.15706736,16.4,0.17336777,6.0,1.0,vgg_huge+
0.09142407,-1.0322355,-1.382921,-0.94787097,-1.4035788,-0.595553,-0.3340386,-0.22046594,15.6,0.17050533,7.0,1.0,vgg_huge+
0.1009625,-1.1299176,-1.5419034,-1.1431975,-1.6225526,-0.7156321,-0.43919528,-0.2077216,20.0,0.1546389,8.0,1.0,vgg_huge+
0.08689537,-1.1151224,-1.4622471,-1.3766375,-1.816347,-0.7964858,-0.5121883,-0.26262873,22.6,0.15874833,9.0,1.0,vgg_huge+
0.08288133,-1.1284496,-1.455563,-1.5443027,-1.791678,-0.85156333,-0.554879,-0.2645716,24.6,0.15384126,10.0,1.0,vgg_huge+
0.08695048,-1.201685,-1.7016793,-1.646932,-2.0329795,-0.9179771,-0.56976414,-0.3022868,24.6,0.14618541,11.0,1.0,vgg_huge+
0.08869475,-1.2295325,-1.7877212,-1.7645099,-2.1140811,-1.0627875,-0.64659446,-0.32985535,25.8,0.14952776,12.0,1.0,vgg_huge+
0.08098143,-1.2288705,-1.8016509,-1.8699071,-2.075305,-1.1867582,-0.6782066,-0.344704,27.0,0.1441796,13.0,1.0,vgg_huge+
0.07846237,-1.3020529,-1.7674214,-2.1226254,-2.245806,-1.4126809,-0.82552814,-0.41276437,32.2,0.12879096,14.0,1.0,vgg_huge+
0.082866006,-1.2761197,-1.8008636,-2.292127,-2.2856326,-1.4776633,-0.8180611,-0.3980027,34.4,0.1263605,15.0,1.0,vgg_huge+
0.07490584,-1.3035263,-1.9755232,-2.3377569,-2.4992282,-1.5880263,-0.91045666,-0.4175442,31.8,0.1327589,16.0,1.0,vgg_huge+
0.06905108,-1.292769,-1.8943661,-2.412593,-2.459698,-1.699348,-0.90724635,-0.4380731,33.6,0.12751849,17.0,1.0,vgg_huge+
0.07927181,-1.3867204,-2.0711339,-2.540655,-2.701205,-1.6571199,-1.0885044,-0.45125586,34.0,0.1368098,18.0,1.0,vgg_huge+
0.07052103,-1.3863795,-1.9445814,-2.727192,-2.700004,-1.8382369,-1.1386178,-0.46725535,40.2,0.11412982,19.0,1.0,vgg_huge+
0.06383389,-1.3409023,-2.0150182,-2.749214,-2.897294,-2.018894,-1.2177334,-0.5193699,38.0,0.11743959,20.0,1.0,vgg_huge+
0.06866889,-1.3696332,-2.0284376,-2.7554753,-2.9765954,-2.0459542,-1.1939261,-0.5223608,37.2,0.12218912,21.0,1.0,vgg_huge+
0.05923216,-1.3636197,-2.2530777,-2.6763296,-2.938764,-2.1154451,-1.2745725,-0.531382,38.0,0.124392055,22.0,1.0,vgg_huge+
0.057258476,-1.3632394,-2.1217816,-2.9287434,-2.9928317,-2.2273483,-1.4647034,-0.5368394,40.8,0.11661364,23.0,1.0,vgg_huge+
0.061298776,-1.395421,-2.124402,-2.9390097,-3.2100947,-2.4592733,-1.4426882,-0.62566006,39.8,0.11849141,24.0,1.0,vgg_huge+
0.054844353,-1.3400033,-2.0445414,-2.9293852,-3.0925045,-2.554968,-1.5518829,-0.62018096,44.0,0.11299588,25.0,1.0,vgg_huge+
0.047542203,-1.3659586,-2.0949774,-3.1930163,-2.9643004,-2.5776315,-1.6092538,-0.618178,42.8,0.11294843,26.0,1.0,vgg_huge+
0.049031775,-1.3648877,-2.2512102,-2.9698684,-3.367253,-2.6508336,-1.639184,-0.64749706,41.8,0.1111534,27.0,1.0,vgg_huge+
0.04808866,-1.3872539,-2.3751948,-3.0850306,-3.4409902,-2.7704926,-1.6543393,-0.64038956,44.8,0.110048115,28.0,1.0,vgg_huge+
0.047599874,-1.4111388,-2.1338015,-3.2279477,-3.1699522,-2.7443419,-1.6632974,-0.6322004,39.2,0.11924008,29.0,1.0,vgg_huge+
0.04435037,-1.4035871,-2.1995966,-3.2243533,-3.4714632,-2.764945,-1.7896152,-0.7057886,43.2,0.111518346,30.0,1.0,vgg_huge+
0.03637685,-1.364776,-2.3834257,-3.1570847,-3.4173748,-2.830921,-1.9103029,-0.68857867,43.8,0.10489021,31.0,1.0,vgg_huge+
0.043072622,-1.4244926,-2.2971106,-3.1623073,-3.7004268,-3.0018601,-1.9755945,-0.7736218,49.2,0.10331579,32.0,1.0,vgg_huge+
0.034726743,-1.3626459,-2.3230166,-3.121433,-3.509024,-3.0776644,-1.9210656,-0.7486399,46.8,0.1051745,33.0,1.0,vgg_huge+
0.036105637,-1.3827449,-2.4309912,-3.121879,-3.360016,-3.0101352,-1.956831,-0.80619615,46.4,0.10484408,34.0,1.0,vgg_huge+
0.033094406,-1.3653051,-2.3963416,-3.3839836,-3.7895055,-2.9679642,-2.1115837,-0.77964914,43.8,0.106994316,35.0,1.0,vgg_huge+
0.027075935,-1.4138502,-2.1653125,-3.4842517,-3.5140836,-3.0538905,-1.9733075,-0.7837418,49.6,0.09804669,36.0,1.0,vgg_huge+
0.017992182,-1.3392255,-2.3211756,-3.1269445,-3.683489,-3.0371916,-2.075152,-0.7692191,45.2,0.10528201,37.0,1.0,vgg_huge+
0.029871546,-1.4220817,-2.2890646,-3.326959,-3.6256819,-3.281653,-2.210138,-0.8953017,45.8,0.11058775,38.0,1.0,vgg_huge+
0.020565372,-1.3508908,-2.2124317,-3.3552341,-3.9205883,-3.1808474,-2.323614,-0.8864802,49.4,0.09881319,39.0,1.0,vgg_huge+
0.015129269,-1.3331516,-2.2195237,-3.2223969,-3.6320112,-3.1361303,-2.2621942,-0.8566922,47.8,0.103143,40.0,1.0,vgg_huge+
0.020094665,-1.3889495,-2.2252955,-3.442604,-3.8942122,-3.2186666,-2.484103,-0.85405016,47.4,0.09651564,41.0,1.0,vgg_huge+
0.012130874,-1.3227943,-2.3150034,-3.3780942,-3.9197152,-3.474521,-2.338066,-0.952343,50.8,0.10491393,42.0,1.0,vgg_huge+
0.011391575,-1.3092965,-2.4018192,-3.2954755,-4.023748,-3.3908846,-2.460132,-0.95922005,46.4,0.104723975,43.0,1.0,vgg_huge+
0.013203529,-1.3372583,-2.1477594,-3.5845065,-4.109484,-3.3701887,-2.4942899,-0.94347024,48.0,0.103577875,44.0,1.0,vgg_huge+
0.0070124585,-1.3048084,-2.347021,-3.3502178,-4.0010014,-3.404715,-2.5623498,-0.92237264,48.4,0.09835645,45.0,1.0,vgg_huge+
0.006359485,-1.2976097,-2.2532742,-3.335895,-3.9157312,-3.39742,-2.576821,-0.91010946,44.6,0.10692342,46.0,1.0,vgg_huge+
0.0054295035,-1.3098478,-2.3416066,-3.2703729,-3.781409,-3.387558,-2.6444807,-0.98779374,50.0,0.09720479,47.0,1.0,vgg_huge+
0.003354845,-1.3026716,-2.2106857,-3.2594643,-3.894872,-3.441457,-2.6019647,-0.9783671,45.2,0.104019776,48.0,1.0,vgg_huge+
0.0046619987,-1.2998909,-2.2330952,-3.350783,-3.8244138,-3.4733486,-2.551168,-0.95425624,48.0,0.101354204,49.0,1.0,vgg_huge+
0.003040965,-1.3188121,-2.26784,-3.2585459,-3.7340755,-3.5713203,-2.5528336,-0.9752303,51.0,0.09400986,50.0,1.0,vgg_huge+
0.0057804887,-1.3403368,-2.3734174,-3.2354965,-3.7387364,-3.4574504,-2.4829042,-1.0257071,49.4,0.10076009,51.0,1.0,vgg_huge+
-0.0063304203,-1.2543662,-2.0668745,-3.3315122,-3.762358,-3.3405912,-2.646495,-0.95030046,54.0,0.09202076,52.0,1.0,vgg_huge+
-0.0023717964,-1.2886173,-2.1791313,-3.3602486,-3.8019404,-3.3791027,-2.6104896,-0.9852405,50.2,0.100828215,53.0,1.0,vgg_huge+
-0.009939451,-1.250096,-2.0267155,-3.393285,-3.664688,-3.5159826,-2.5075276,-1.002543,50.4,0.09851821,54.0,1.0,vgg_huge+
-0.013086398,-1.2151827,-2.3246028,-3.046995,-3.5759459,-3.4392626,-2.5748382,-0.9810502,51.8,0.0969849,55.0,1.0,vgg_huge+
-0.015029886,-1.2459174,-2.1642122,-3.2799888,-3.6537423,-3.605879,-2.766767,-1.037428,48.0,0.10762719,56.0,1.0,vgg_huge+
-0.014770699,-1.2261057,-2.169008,-3.3572526,-4.021238,-3.6406887,-2.8714864,-1.0612836,52.0,0.09336426,57.0,1.0,vgg_huge+
-0.019401086,-1.2100066,-2.1412992,-3.2793138,-3.6854203,-3.452357,-2.8538995,-1.0206887,53.2,0.10106722,58.0,1.0,vgg_huge+
-0.021277448,-1.2073857,-2.185766,-3.1792986,-3.9067883,-3.3704379,-2.786934,-1.019056,47.6,0.09942847,59.0,1.0,vgg_huge+
-0.021790484,-1.2032651,-2.1195493,-3.2070537,-3.7472332,-3.4721184,-2.7527132,-1.0170927,50.0,0.10208974,60.0,1.0,vgg_huge+
-0.02275491,-1.1794037,-2.1669316,-3.035213,-3.837959,-3.5911407,-2.7372751,-1.0406538,52.6,0.09781395,61.0,1.0,vgg_huge+
-0.024375979,-1.1431655,-2.0660317,-3.082211,-3.8325877,-3.401528,-3.0181153,-1.0478754,51.0,0.10663964,62.0,1.0,vgg_huge+
0.19613802,0.2026843,0.1690876,0.19023377,0.19103189,0.18355472,0.21013002,-0.005186549,2.2,0.22282603,0.0,2.0,vgg_huge+
0.15262464,-0.17317559,-0.55270946,-0.100309595,-0.057311,0.03358789,0.051697034,-0.17494313,4.4,0.21430865,1.0,2.0,vgg_huge+
0.15950075,-0.5649595,-0.7459796,-0.3141692,-0.16990204,-0.14370537,-0.06921635,-0.13602346,5.6,0.20514646,2.0,2.0,vgg_huge+
0.16871037,-0.8323617,-0.8986574,-0.4862614,-0.32118198,-0.34326512,-0.11517784,-0.23465212,9.4,0.19391476,3.0,2.0,vgg_huge+
0.17613983,-0.944447,-1.1700662,-0.68038815,-0.36531314,-0.3756487,-0.1736434,-0.16605973,7.2,0.18998435,4.0,2.0,vgg_huge+
0.1771828,-1.0951846,-1.4318906,-0.8528216,-0.45483354,-0.41161218,-0.20472932,-0.19688411,12.4,0.17902681,5.0,2.0,vgg_huge+
0.18493477,-1.1945417,-1.552926,-0.97218454,-0.44995844,-0.46203697,-0.21989682,-0.21775058,16.4,0.17074433,6.0,2.0,vgg_huge+
0.16861528,-1.2520926,-1.8317372,-1.2006861,-0.5773915,-0.5043318,-0.253524,-0.19755884,20.8,0.16205233,7.0,2.0,vgg_huge+
0.16435288,-1.2541342,-1.9366407,-1.2513584,-0.6782326,-0.53160095,-0.30168667,-0.24421601,28.0,0.15442923,8.0,2.0,vgg_huge+
0.16499765,-1.3639545,-2.019257,-1.3530716,-0.70701313,-0.5721505,-0.32774472,-0.2678027,24.8,0.1531188,9.0,2.0,vgg_huge+
0.15418187,-1.3491918,-2.094994,-1.4969283,-0.8698038,-0.6125546,-0.36524162,-0.27331486,24.0,0.14753358,10.0,2.0,vgg_huge+
0.14813602,-1.3657004,-2.0753481,-1.7408587,-0.950768,-0.69304156,-0.41281283,-0.2970046,27.6,0.13704982,11.0,2.0,vgg_huge+
0.14975022,-1.4042431,-2.283058,-1.6643801,-1.0599188,-0.70831615,-0.40654778,-0.29671538,28.2,0.13469109,12.0,2.0,vgg_huge+
0.14685452,-1.4297295,-2.3327615,-1.7896347,-1.103999,-0.80860466,-0.43783075,-0.3309937,32.2,0.13490823,13.0,2.0,vgg_huge+
0.14481808,-1.4934992,-2.300989,-1.9103498,-1.1946733,-0.8689751,-0.4680373,-0.31106874,32.4,0.12499628,14.0,2.0,vgg_huge+
0.13209534,-1.5221689,-2.3377142,-1.9490966,-1.3278393,-0.94259405,-0.5427643,-0.33900726,35.0,0.12069853,15.0,2.0,vgg_huge+
0.14792858,-1.5615813,-2.4990346,-2.078738,-1.3045801,-0.9719565,-0.55664635,-0.34969258,39.2,0.11741444,16.0,2.0,vgg_huge+
0.13466772,-1.591429,-2.4119816,-2.1342642,-1.4930575,-1.0311676,-0.62868094,-0.32551292,38.0,0.116810486,17.0,2.0,vgg_huge+
0.1366641,-1.592727,-2.5279927,-2.3287046,-1.5444323,-1.1329535,-0.6578294,-0.37013477,37.8,0.11974758,18.0,2.0,vgg_huge+
0.1277607,-1.5871935,-2.556399,-2.203809,-1.62669,-1.1185542,-0.6746378,-0.34974724,43.2,0.11380364,19.0,2.0,vgg_huge+
0.12244867,-1.5788757,-2.50271,-2.3910358,-1.7657167,-1.3219032,-0.71522963,-0.4115809,41.6,0.11274707,20.0,2.0,vgg_huge+
0.123372406,-1.6703546,-2.6838336,-2.6502266,-1.7926083,-1.3568422,-0.76267534,-0.39182603,38.6,0.1134424,21.0,2.0,vgg_huge+
0.11809207,-1.6209029,-2.6530466,-2.568515,-1.8276678,-1.3061363,-0.7883549,-0.40493596,41.4,0.11169173,22.0,2.0,vgg_huge+
0.12114236,-1.7216504,-2.7720394,-2.7374904,-1.9611572,-1.5518543,-0.85922253,-0.4366925,43.0,0.10786177,23.0,2.0,vgg_huge+
0.120119765,-1.6454407,-2.7535532,-2.642801,-2.1083941,-1.4997989,-0.89897656,-0.4193631,49.8,0.09219736,24.0,2.0,vgg_huge+
0.11169928,-1.664137,-2.783367,-2.701457,-2.1238143,-1.6005836,-0.88068414,-0.4263376,41.6,0.1134363,25.0,2.0,vgg_huge+
0.10812856,-1.6551957,-2.8347623,-2.9228747,-2.1088338,-1.6491348,-0.91988564,-0.45405793,44.2,0.10487404,26.0,2.0,vgg_huge+
0.107973985,-1.6592257,-2.9176145,-2.8933952,-2.2731903,-1.7025139,-1.085075,-0.45070854,48.8,0.10415803,27.0,2.0,vgg_huge+
0.106936775,-1.7566043,-2.766306,-2.901211,-2.3235445,-1.7938364,-1.1045785,-0.47837582,45.0,0.10470899,28.0,2.0,vgg_huge+
0.101714745,-1.7159628,-2.664319,-2.8783114,-2.38375,-1.9679686,-1.0882422,-0.5150071,44.6,0.10637571,29.0,2.0,vgg_huge+
0.09268262,-1.6268342,-2.675922,-3.0971801,-2.5535913,-1.9673225,-1.1730626,-0.48793188,46.0,0.10607954,30.0,2.0,vgg_huge+
0.09068084,-1.6970311,-2.7895854,-3.1556537,-2.4453154,-1.9105574,-1.1479374,-0.4871975,45.4,0.103396334,31.0,2.0,vgg_huge+
0.08866737,-1.6947336,-2.8723981,-2.8958356,-2.6588607,-2.018985,-1.2487102,-0.4893777,46.4,0.10074653,32.0,2.0,vgg_huge+
0.092764504,-1.7638614,-2.7230382,-3.1512344,-2.4875243,-2.079221,-1.1274226,-0.49662915,45.0,0.107696615,33.0,2.0,vgg_huge+
0.08207468,-1.6877882,-2.8088698,-3.1780298,-2.664876,-2.1277962,-1.3457228,-0.50624955,47.4,0.10479796,34.0,2.0,vgg_huge+
0.19606213,0.1353142,0.17802204,0.16049895,0.17711645,0.17669985,0.1571332,0.029148813,2.8,0.2198391,0.0,3.0,vgg_huge+
0.16347921,-0.23155288,-0.24382894,-0.17939411,-0.060588803,0.09757009,0.1383199,-0.2494313,5.0,0.21040769,1.0,3.0,vgg_huge+
0.15294862,-0.5034981,-0.54444015,-0.3608517,-0.3329677,-0.02136252,0.056858547,-0.2563164,6.6,0.20364742,2.0,3.0,vgg_huge+
0.14979105,-0.70916456,-0.7157759,-0.5789696,-0.44122264,-0.06489157,0.0074391267,-0.3183635,7.6,0.19136491,3.0,3.0,vgg_huge+
0.14476544,-0.9442888,-0.91613704,-0.65848464,-0.42272285,-0.1574321,-0.07896991,-0.2570272,14.6,0.17905894,4.0,3.0,vgg_huge+
0.1337723,-0.9725566,-1.2112029,-0.7187456,-0.5328612,-0.17463647,-0.13915832,-0.2934546,16.4,0.16980296,5.0,3.0,vgg_huge+
0.1476826,-1.1347547,-1.2385422,-0.9032827,-0.63456786,-0.2633097,-0.1919268,-0.3043983,19.0,0.16013771,6.0,3.0,vgg_huge+
0.1449784,-1.149353,-1.4156502,-1.0994736,-0.6766362,-0.318994,-0.20953692,-0.27806506,24.0,0.15200087,7.0,3.0,vgg_huge+
0.13670358,-1.2564089,-1.4857695,-1.1383854,-0.738107,-0.32187256,-0.27887627,-0.33566624,24.6,0.14410879,8.0,3.0,vgg_huge+
0.12521411,-1.267342,-1.5870725,-1.2409648,-0.8134698,-0.45306394,-0.28497857,-0.3257496,28.2,0.14452049,9.0,3.0,vgg_huge+
0.13300315,-1.290279,-1.5881535,-1.2514206,-0.89400584,-0.46116278,-0.34725076,-0.31109068,31.2,0.13875489,10.0,3.0,vgg_huge+
0.1215399,-1.2826993,-1.7696815,-1.4456024,-1.0016035,-0.519765,-0.36373222,-0.33377478,33.8,0.13242675,11.0,3.0,vgg_huge+
0.13091347,-1.3781374,-1.8009864,-1.4309032,-1.0720587,-0.5800727,-0.3476503,-0.35378298,31.0,0.13512522,12.0,3.0,vgg_huge+
0.1296201,-1.3731259,-1.8522264,-1.5033828,-1.0293617,-0.6573685,-0.4392918,-0.34454936,35.2,0.12542714,13.0,3.0,vgg_huge+
0.12017081,-1.4026653,-1.9801935,-1.5758339,-1.2328559,-0.6918346,-0.4535685,-0.34748003,35.8,0.12336024,14.0,3.0,vgg_huge+
0.12310251,-1.4053993,-2.1256542,-1.5951523,-1.3250003,-0.78277135,-0.46850207,-0.32324028,36.2,0.11870203,15.0,3.0,vgg_huge+
0.11897731,-1.4546561,-1.9574292,-1.7981547,-1.4366314,-0.82817835,-0.54847974,-0.3411263,40.6,0.11734853,16.0,3.0,vgg_huge+
0.117317095,-1.4212437,-2.1068723,-1.8244383,-1.435806,-0.92307556,-0.58674765,-0.35864753,40.2,0.11734557,17.0,3.0,vgg_huge+
0.11217135,-1.4715389,-2.1484118,-1.9186615,-1.481779,-0.9278158,-0.6168907,-0.38005936,45.4,0.10338624,18.0,3.0,vgg_huge+
0.11355481,-1.4988108,-2.1549335,-1.9853357,-1.6365473,-1.0403404,-0.7019213,-0.4001091,39.8,0.111315265,19.0,3.0,vgg_huge+
0.117774986,-1.513251,-2.3345628,-2.044253,-1.7255867,-1.1898088,-0.7207549,-0.39691845,42.4,0.11127088,20.0,3.0,vgg_huge+
0.10241131,-1.4873497,-2.2487586,-2.1017768,-1.7603552,-1.1684188,-0.72498083,-0.40471593,44.2,0.1068141,21.0,3.0,vgg_huge+
0.10275467,-1.5089579,-2.2221766,-2.0953953,-1.9481524,-1.2727547,-0.837556,-0.45509467,44.6,0.11201477,22.0,3.0,vgg_huge+
0.09886387,-1.4432118,-2.1015413,-2.1188507,-1.9620322,-1.302752,-0.87551147,-0.4289996,41.6,0.112362646,23.0,3.0,vgg_huge+
0.09992849,-1.50264,-2.2146027,-2.3296778,-1.9765369,-1.4307998,-0.8499532,-0.4561475,49.0,0.09880663,24.0,3.0,vgg_huge+
0.10586218,-1.5734711,-2.2337203,-2.3855193,-1.9527172,-1.5696827,-0.9734368,-0.49075645,46.0,0.10608499,25.0,3.0,vgg_huge+
0.09435321,-1.5266825,-2.4197373,-2.4274554,-2.0289989,-1.5005902,-0.9863671,-0.4848626,45.4,0.100478515,26.0,3.0,vgg_huge+
0.09330161,-1.5353148,-2.4637344,-2.3860712,-2.2597756,-1.5515127,-1.0757282,-0.45320168,45.8,0.10347347,27.0,3.0,vgg_huge+
0.09065338,-1.6033967,-2.2446957,-2.4465942,-2.1825044,-1.668642,-1.0577389,-0.49563372,50.6,0.09213928,28.0,3.0,vgg_huge+
0.092884414,-1.6381505,-2.44835,-2.5076072,-2.2123048,-1.7734852,-1.1738137,-0.5237985,47.4,0.09781647,29.0,3.0,vgg_huge+
0.08516601,-1.5936866,-2.4792554,-2.3997333,-2.1524196,-1.8653413,-1.1103941,-0.51738966,46.4,0.10074556,30.0,3.0,vgg_huge+
0.0761802,-1.6079155,-2.4602728,-2.5213451,-2.365359,-1.9585077,-1.309376,-0.5513745,52.4,0.096174344,31.0,3.0,vgg_huge+
0.07297357,-1.5862502,-2.5606787,-2.5282996,-2.3439918,-1.9439222,-1.2580537,-0.5471702,48.6,0.10349251,32.0,3.0,vgg_huge+
0.07231004,-1.5723633,-2.3955417,-2.6081107,-2.35149,-2.0550275,-1.3041886,-0.5627268,47.4,0.10026701,33.0,3.0,vgg_huge+
0.06419985,-1.5634967,-2.3749282,-2.600858,-2.347266,-2.0626726,-1.312746,-0.5306678,48.6,0.09405077,34.0,3.0,vgg_huge+
0.07107923,-1.6660755,-2.305485,-2.6142945,-2.3666253,-2.1132424,-1.3999035,-0.601401,51.8,0.096745,35.0,3.0,vgg_huge+
0.067805745,-1.6641661,-2.3746247,-2.7280943,-2.4559197,-2.0055733,-1.3854905,-0.5314942,47.2,0.10357906,36.0,3.0,vgg_huge+
0.06399108,-1.6140062,-2.442142,-2.6214228,-2.4192855,-2.0699234,-1.3426386,-0.56662935,49.6,0.097713605,37.0,3.0,vgg_huge+
0.0545954,-1.5660543,-2.451334,-2.5347767,-2.5935977,-2.2118883,-1.6170924,-0.5967744,48.0,0.10200248,38.0,3.0,vgg_huge+
0.18465449,0.18363927,0.20526612,0.16992074,0.17229569,0.184308,0.17835332,0.059108377,2.4,0.22368059,0.0,4.0,vgg_huge+
0.15385643,-0.19307864,-0.6583947,-0.085300215,-0.047366828,-0.05242458,-0.05765966,-0.20138034,1.8,0.21776287,1.0,4.0,vgg_huge+
0.14080457,-0.63361585,-1.1178569,-0.27117407,-0.21278399,-0.31639647,-0.10029435,-0.27871582,4.2,0.20979217,2.0,4.0,vgg_huge+
0.13337815,-0.9102221,-1.2641345,-0.53724396,-0.34611315,-0.34892324,-0.16629966,-0.19611226,8.4,0.20196073,3.0,4.0,vgg_huge+
0.124871396,-1.1556736,-1.3397107,-0.63595796,-0.45539764,-0.4589639,-0.19141747,-0.22109222,6.6,0.19095567,4.0,4.0,vgg_huge+
0.11665247,-1.2107077,-1.7153273,-0.8270459,-0.5914227,-0.5041126,-0.23120368,-0.27553013,13.2,0.18060467,5.0,4.0,vgg_huge+
0.1215747,-1.3650787,-1.8992224,-1.0479909,-0.5499601,-0.5095159,-0.2553467,-0.20416705,14.8,0.176874,6.0,4.0,vgg_huge+
0.11903027,-1.3759025,-2.1998017,-1.1046507,-0.74222386,-0.5744283,-0.30647105,-0.27608144,22.2,0.15973304,7.0,4.0,vgg_huge+
0.1256744,-1.4964106,-2.2474627,-1.3611282,-0.8627301,-0.62928766,-0.34780502,-0.21427856,23.2,0.15245982,8.0,4.0,vgg_huge+
0.114111036,-1.4642042,-2.4984052,-1.4766859,-0.97481066,-0.63680655,-0.42412907,-0.24097827,23.6,0.15178075,9.0,4.0,vgg_huge+
0.11395378,-1.5207659,-2.482708,-1.549544,-1.0292509,-0.7080447,-0.40358478,-0.2265902,30.0,0.14020745,10.0,4.0,vgg_huge+
0.11995889,-1.670742,-2.6976073,-1.5934421,-1.2453319,-0.77639383,-0.43251705,-0.25865638,32.2,0.13925894,11.0,4.0,vgg_huge+
0.109044634,-1.648791,-2.6055503,-1.8303515,-1.3093675,-0.9188788,-0.4658602,-0.2781541,33.8,0.12875007,12.0,4.0,vgg_huge+
0.09679737,-1.638263,-2.7233107,-2.0431867,-1.3359585,-1.0047779,-0.54062104,-0.29195976,36.6,0.124771476,13.0,4.0,vgg_huge+
